"b0","b1","b","theta2"
-0.992347728715699,0.973859652908732,2.46546399136717,5.81286822250796
-1.15256697800485,1.05357108904731,2.73034040818475,7.64260299712659
-0.92223391861852,1.0175834035844,3.80079602381782,4.11197689180751
-0.802082507028117,0.961040079956938,1.62818964037123,4.23561905707312
-0.792383981152194,0.921913953559092,3.66939965490327,6.38591614038985
-0.629995214056754,0.891408727158234,4.6664458837556,5.06751774509382
-0.658784867707171,0.913802710489043,5.03185267318868,4.84030655043638
-1.02507729531219,0.920714406488477,2.45356694392583,5.5272656596638
-0.933491317412457,0.930058128443083,1.63371038452088,6.49406530892738
-0.893713354137609,0.985215965476599,2.22226766334956,4.49437225849772
-0.849369930478561,0.936030978509226,1.82548607925753,4.57957229848902
-0.814321220826784,0.940460792757114,2.33682472882403,4.81147008932713
-0.859351426563813,0.91577258964303,2.68952881808584,4.79609211567276
-1.05477005793305,1.04745919976784,3.83098764711632,8.05778467110665
-1.19040530865016,1.01406053772676,2.02225507885962,5.79371907953072
-1.24249895793815,1.1219813476737,3.60022591435609,5.97071869915901
-1.13476452525461,1.05203034908602,2.88993962930894,6.23893673772714
-0.972316109962545,1.00855385670494,2.7070622923077,4.5229752805244
-1.06219530409918,0.979683760161927,2.40842048932378,8.68739968213501
-0.989321615573574,0.973137133459531,3.17224967851524,4.85949188663897
-0.928265701718318,1.00447219509594,2.27748422557686,4.57432830715159
-1.42977667974162,1.09904749077799,2.18739305943194,7.95346197278754
-1.16874735926934,0.984223464957419,1.84206056829234,6.02899557790002
-1.41590660154262,1.14568937400606,1.43287645261629,3.99531366618405
-1.32464461902123,1.0915608405527,1.56489916346036,3.67157121020719
-1.09647368023762,1.00661179997122,1.97751219790912,4.57934716285321
-1.04788111197013,0.998951493327798,1.69942101082603,6.1652637690235
-1.02706673645069,1.01414141353368,2.71893276698634,4.60461352609759
-1.13096337763348,1.01095555720266,1.80692114351041,8.38164002337721
-1.06213968381449,1.04574991965145,2.39664277682175,3.90232440684826
-1.09960444987554,1.00481176324944,2.33689365036489,4.73313570050389
-1.24187908941066,1.10072141714382,2.22471177375113,3.97901006686941
-1.23323250686732,1.11335677972206,4.13779762999104,5.42488688945038
-1.14548789365475,1.05383851951586,3.90224308845884,7.83462583288972
-1.18130131568027,1.04872424993821,2.91299631716675,3.73667692771044
-1.12703710341721,1.01384334153833,2.83490883467296,4.91792048613641
-1.06989134252675,1.04716369897945,3.17099115903195,5.00754939513244
-1.17977590136105,1.05927515167866,2.93880365234036,4.98017030875088
-1.16392243229646,0.947681385131748,0.720667220477573,4.58342788764617
-1.15151980186244,0.973053553628126,1.03842095569836,3.98536319788317
-0.986169058923774,0.947622215615789,2.04627272805833,5.41131360583172
-0.816970977083498,0.957165594708935,3.20174863428575,4.64503643431578
-1.05261346800461,1.05133983556889,3.19997707269063,4.56256475784266
-1.22280076982465,1.04247714877504,1.94386711053105,6.55304734695555
-0.968712975287191,0.975759031808642,2.96572091034046,6.10132537228423
-1.17927243330463,1.06767519053027,3.23511035293767,5.54938869525215
-1.00519713855522,0.987820370017047,1.84835532361817,4.37873666475932
-0.955214182899876,0.877464786838837,2.14965725920774,4.87628209199364
-1.16172271733743,1.06311187376073,1.56606704884464,3.8837860193294
-0.947838364387345,0.911107750587604,1.83662822781617,6.69189885459971
-0.778871541279387,0.863741614217362,1.79708264076913,4.64144103031865
-0.642082431510036,0.923385368580761,3.39194733718373,5.1530772086642
-0.689399119030671,0.922590497349412,3.14803963411029,3.29930475017386
-0.858266829705132,0.855290845703417,0.991854036643702,3.33971353385396
-0.672734498467541,0.870694316607708,3.24323816111021,4.54732724818644
-0.653047656231699,0.866687618579619,3.59470351029078,5.75829886944567
-0.729586754968421,0.897369868859968,2.30111772881426,5.43693494097655
-0.744252995794753,0.848968519406777,1.66687840124197,5.96618142431938
-0.900803242275488,0.898054199434823,1.31125471078349,3.07137854304854
-0.834061818314969,0.891430963819101,1.44033331543094,3.68708259150743
-0.755017649100256,0.927013480942674,3.77170291408979,4.30831768200574
-0.923244515413853,0.914327762329051,2.23102716451386,5.35500341357668
-1.1887580228906,1.04035239126649,1.67442065288076,3.86768736650866
-1.07751890747191,0.98751478486538,1.31220856561085,5.08163545275172
-1.06641922576339,1.00556808885676,1.65293585649949,5.96979997031394
-1.22545805888144,1.06315008668164,1.34444857325306,3.95659909218966
-1.35905545553862,1.02661786608734,1.10412253741248,4.43649092479328
-1.2505410846195,1.0261806982291,1.50474329107718,4.23545441907186
-1.0945731159433,1.00915057835405,2.79958250973073,5.97232387999181
-0.857865066542237,0.965758916890384,3.94662893305031,5.90382883209051
-0.638396408866284,0.906359694836294,5.06716337101642,3.43017656094322
-0.539116158294809,0.860550298177458,4.21665133800201,4.83602134702848
-0.803984459792124,0.948576639255329,2.62504862100229,5.06112024478806
-1.02335023057459,0.942240646283514,1.65253264094866,6.37629918996173
-1.1245888048857,0.990672020185975,1.56646753455369,4.68127852030847
-1.11680299713377,1.04083882607989,2.33782109583549,5.99879397295602
-1.06369289560106,1.03911201775449,1.92009036005289,4.94323687969507
-1.02750905617676,0.992252233789483,3.71897641210616,6.07242338281449
-1.00755475630821,0.998969125363012,3.05140806465036,5.29310435305859
-0.950401365955626,0.915995461674754,1.66624444256402,5.14706365215773
-0.902626581897823,0.95394265999418,2.96996457315272,6.55190993470702
-0.988976466898975,1.02682533508406,1.66937032108032,3.77007893898234
-1.08187291887393,1.01497163196842,2.58076433661492,9.31846709187208
-1.21698278573417,1.06047422506211,2.55176057725788,6.78356973557596
-1.29778227747256,1.11284717753073,2.71471517529202,5.2559838582965
-1.32871035646753,1.09226562056492,1.55367759701248,7.24702324738821
-1.34441572760814,1.09885597306658,2.13018752837244,7.30566729165449
-1.20645619207222,1.02961101261286,2.13287048860307,8.11502502686214
-1.14615184778291,1.08260178062084,2.49854433347994,6.47388472778122
-1.25657201295508,1.0760483858445,2.27051579865713,6.08077879276181
-1.27037037364771,1.0658160946334,2.62329558172918,5.15343071595017
-1.27058251620668,1.08150535335329,3.24940939118224,6.09362291274088
-1.15234395444388,1.07436637864931,3.09734517224903,5.39985969537569
-1.16319211406165,1.00074830605776,2.07040746570174,5.35046184052724
-0.964291882184967,0.989771134267876,2.90154432955646,5.8757817973758
-0.983034312965187,0.957754584115795,2.10244113459047,7.13914000274993
-0.97874723190315,0.957757971688222,1.61247449146833,4.61921705808389
-0.955908879539456,0.929595964346971,2.55198034911893,3.14252491270935
-1.07877226809571,1.00666418272259,2.38007503107039,6.08382600158346
-0.958495774047887,0.975341091278269,2.67706211546035,5.80652528937981
-1.0575603406454,1.06618939901598,3.15410541084302,3.91497710872466
-1.27540192770166,1.08751181493257,2.76407888551599,9.53706132644926
-1.17383816406951,1.03924162963305,1.78932625562376,4.80571385980334
-1.08020193973777,1.00807518163518,2.08690074453577,6.44717516252465
-1.13560576910431,1.01025431244924,1.82090231074143,3.43127370415558
-1.13464540675029,0.987603887042768,1.16782687318588,5.48741242451801
-1.19210986708788,1.04926391196398,2.76064371884683,3.71567132078582
-1.13853177869237,1.03882217448553,2.44263623702611,8.73290864265978
-1.09581035535393,1.02781908876015,2.49963470592646,4.98895725075323
-1.19095803874468,1.03518392890645,2.12650956466687,7.86172576270137
-1.00699257633226,0.970694829988958,2.21164004603166,5.38850765178992
-0.982439786761961,1.01784511720628,3.43989069098759,6.13913918615008
-0.993166896870385,0.992897246564544,3.2471319181766,5.26119147019413
-1.32506417298937,1.11180116578055,3.1238517608354,8.24509557574917
-1.24158219780968,1.04026642063145,2.00637193395682,7.71570195692728
-1.3153628535576,1.04932778651237,1.36459257731621,7.01888392808782
-1.30913571086636,1.03791686930691,1.14241677816841,5.2615725425039
-1.22861578382128,1.05092850401531,2.45331960543318,6.57945894678022
-1.08693191916719,0.943719209346348,1.08096543077467,5.941242924743
-0.950929360958934,0.963765052943277,2.13074231169966,7.12334014038492
-0.970822031535595,0.943102234225945,1.52864974802264,5.54880782198136
-0.985989616422104,0.949164831436473,1.54055603516177,4.68853691049499
-0.900516935364567,0.944062469172809,2.51510631048869,2.64071674974327
-0.954806483304095,1.0017128969689,2.51898149011503,5.08992426885155
-0.985835993912739,1.02572828983579,2.93461068071648,5.63066597832045
-1.01139567164965,1.01323449149215,2.25820880841352,3.81448898443858
-1.16211672396358,1.04846198560423,1.94758369926511,6.32525888709838
-0.974055997308926,0.993222880362164,2.91137134833159,5.02750683290683
-1.06707238452016,1.01950875263799,2.41186280867143,6.91412282314374
-1.27392791740081,1.05013621616679,2.00946714852193,6.15204916771435
-1.3382914423873,1.0733661718356,1.40197892286269,5.51649999277064
-1.37599797361786,1.01171883434913,0.674976187214092,4.78394122650786
-1.4086799472212,1.12126152167017,2.3145580080866,5.61044879224931
-1.39748360560889,1.13624451572062,2.33343265991769,5.10433246134424
-1.3012585194135,1.09184239006815,1.877243186295,6.43961407200023
-1.22282690496651,0.992725788742601,1.17014716519666,7.51150935014544
-1.15367576645804,0.997471320672594,2.19565840841242,7.56474609252365
-1.09554715867697,1.01602273023123,2.90563849429937,4.72296263662287
-1.13182063771413,0.998480730882872,2.26794154719922,8.57900195441045
-1.18416026398487,1.00346242563544,2.09766543249219,7.13259082879084
-0.935210288847513,0.974912682585271,2.94548640069669,6.08345654574717
-1.3012171508619,1.04001137373621,1.55321434602426,5.45264525166923
-1.23024676947467,1.03023708940308,2.31582605560657,5.49449683524915
-1.18915129698996,1.06920457592741,2.47773012900981,4.64289038583596
-1.54176123339586,1.16767102522733,1.91252945978204,8.69592661872287
-1.58890708663692,1.17894024373946,2.57975956969573,6.97566582578402
-1.45459127589401,1.149647399899,1.37223399407476,6.48852328028039
-1.25864163934615,1.09855284756734,3.03213296439687,4.74207607544934
-1.40117314366922,1.09689300762953,2.26617824960951,7.4995648690929
-1.2345665975647,1.04392171560301,1.85064383143845,7.00367414776506
-0.936803254151372,0.940759819197564,2.27620095708338,5.36091275007643
-1.04289650103129,1.00346092374077,2.48524853867103,4.44302892657214
-1.39487153717551,1.15235959325879,2.24223039955911,5.86765620912814
-1.2726034857352,1.08236939615394,3.65824076592439,5.9496678023577
-1.31272236911395,1.13340558009045,4.15628896137039,6.01664222049027
-1.37732685639423,1.11919588333107,2.62124635358716,6.41045074122769
-1.30893704624243,1.10531680916307,2.05541072632565,4.65355569760389
-1.40042627928182,1.14121393816779,2.45195228117535,7.39816239030914
-1.35993088921228,1.11797327881723,1.99889014359215,10.5897222216976
-1.46431279103175,1.13024639859634,1.91017927443292,9.37098940991688
-1.24140767836446,1.05880000865799,1.67556107987818,5.19811868678589
-1.00035985505534,1.00439835741972,1.96531900275108,4.97394538066825
-0.955580611124822,0.972316060935408,1.68286667020688,5.29906988208632
-0.862025682081135,0.987589021847457,3.84318470769924,5.40182968523285
-1.00846155283841,1.00292356976478,2.04691834687021,5.88774974997219
-1.1698533477935,1.05811553937588,3.22217648501297,7.84877209969725
-1.35801757632856,1.13452431857265,2.16187040204545,6.60482228005357
-1.37751007375489,1.11840261059858,2.20016931198857,9.66879776578184
-1.41296435140336,1.15346647078493,1.82086220408335,5.119547506693
-1.46215433719804,1.13348606660336,2.05731297834742,8.85331192873022
-1.22768803013761,1.0536471657203,1.76786500860118,3.74088111397438
-1.25448839634081,1.07174556875875,2.16127169495628,5.36231424355195
-1.07527302635161,1.01704369152444,2.21739056838819,5.84354355118566
-1.23656118599979,1.03855565671601,2.06984564973284,4.47020440761868
-1.15491603350166,1.03709796654265,1.93895173140094,7.9390401146301
-0.930417362198509,0.948177333106109,2.0744337938798,7.79569383225075
-1.05348542762101,0.994161618397951,1.98876918887623,5.88367701276466
-1.24569232582304,0.955040382810515,1.04570188535307,4.51208415305678
-1.26278002153212,1.08623018901793,2.64977189055288,4.64168541990583
-1.13087021114909,1.05305973411281,2.2656887096262,6.13242879910009
-1.25479834862921,1.08850077051714,3.09045268636444,3.5436925084697
-1.23728377715316,1.07255276955154,2.09534810276471,6.66608906164313
-1.22483143487041,1.04384424533311,2.0911258039938,6.17253220286062
-1.25418552658611,1.04616292754975,2.41021343764624,7.31964233662262
-1.33487735961707,1.10700505445226,2.14649257492086,5.83835911030496
-1.47204133299996,1.19728399824192,3.1578799160484,6.38407098523889
-1.64774035222239,1.18881789660731,1.59027647539708,5.90149843536973
-1.60211320546731,1.18420741857441,2.09772887737353,5.05052099333043
-1.51153633994935,1.22002583085229,3.53440598705887,4.70010525453343
-1.21679553038323,1.1172001382786,2.84341681924997,5.7801259457293
-1.22742185826061,1.05867997151692,2.8251607862768,5.31072605912193
-1.12562486831771,0.9965608521188,1.44978177084188,5.96451525562644
-1.18021515059237,1.03535876528799,1.00365369290708,5.37421988774762
-0.991489258690893,1.06782755315924,4.72516251549047,5.40874275769004
-1.17964228178561,1.04316980434147,4.41969580872233,5.97737646903603
-0.963261011265252,0.990942104805696,3.09494992060481,5.75693655719369
-0.850117862043634,0.902156908098558,3.20576880896402,5.5764346825136
-1.01950182822391,0.99231329858844,2.27623178705138,9.18192374622089
-1.11814186283038,1.07536309913291,3.04812499768865,5.96161495761436
-1.44196424591049,1.19138613023762,3.42911178371631,5.42297782346264
-1.41810525659123,1.12051623798007,2.01632043444057,4.89294270380141
-1.35895749688137,1.07030053217991,1.8838246751045,7.04943529827549
-1.41230418490032,1.08257943817943,1.50282278522816,6.22308710190319
-1.10281268639453,1.03896698190282,2.64455056379608,8.02945891775676
-1.02547996206282,1.0329145135369,2.80940411919063,8.11813081712496
-1.1349771733641,1.06113119099205,4.04817438299998,7.84993730218865
-0.810403426214761,0.934500742222481,2.44471692864733,6.0040527247431
-0.830808057747816,0.944646457049342,3.48005549589374,8.23884226742206
-0.762793914732021,0.909572646906711,2.88528448224698,4.94224875884878
-0.84643728476937,0.86686647469598,2.11709088722739,3.12263322391686
-0.766241423002724,0.936915755573586,2.74815586941968,3.40578860067243
-0.806575216271443,0.945602190405287,2.829573331858,4.05830655193879
-0.782911250470265,0.929823984317504,3.57243310379427,3.28301756326536
-1.00724971197981,1.00199610544067,2.94703470043475,5.96935917326618
-1.09335195114553,0.98232272196741,1.29552093758349,5.34814976395546
-0.920531541337166,0.910729311400534,1.71617059439024,5.8767051387655
-1.08094981908642,1.03723700763044,2.98183966307259,7.98327089534728
-1.27614289217147,1.05275092613713,2.25178470248,4.18572108589694
-1.18350465439229,1.03491357083983,1.8088203575639,5.00627565471207
-1.22576546453048,1.04398194044351,1.86631482772409,7.22464799514337
-1.20384309967313,1.06447593519828,1.98917630758206,5.23946332052938
-1.19485750053385,1.00981673609349,1.32457470200238,6.01744386777725
-1.1945703409141,1.04230055263097,1.37537666433028,6.95112968158348
-1.27162342385862,1.05453184584547,1.69029543693753,8.30840905829784
-1.06062393599321,0.989900681214857,1.52191817352814,4.78864457021374
-0.972539031625701,0.94586339636771,1.87453454479341,4.04203487502904
-0.903917684750056,0.96535808492223,2.53134914259067,3.73053706267637
-1.06624599693649,0.991837720419174,1.33735697994317,4.23520436065441
-1.11610377155029,1.00317137748341,1.8510772992988,9.89276835918074
-1.18999345478886,1.04722129913101,2.65347865062249,6.13360960755382
-1.13785927172291,0.99974765636114,2.08789523544203,6.49720107328971
-1.03714020281278,0.968378993692451,1.5267660653936,6.94945836311555
-0.821355391770028,0.874731597158318,1.81863708408768,2.82588027031738
-0.732703513518351,0.862785768338341,1.5384667722469,3.01233737681402
-0.968420273413983,1.02184459721539,3.57530574273029,4.04976070981464
-0.92302961156511,0.967667682529006,1.86722716269892,2.86659525736134
-0.728355827660226,0.928864651827533,2.33631958786944,3.70765006852071
-0.964671379733584,0.956929103711663,1.94646479336984,7.06825703046361
-1.00609773671792,1.0099233106343,2.97664062581095,7.07821868123285
-1.07244235556313,1.00414539691839,2.33494674774967,3.89968911882643
-1.11604650045741,1.02642233130052,2.60454229712608,4.8858058901363
-1.03582323695428,1.00199915981893,3.59874949615979,5.96375686667229
-0.942911196500101,0.981195628647628,2.27458871094478,6.90673931292907
-0.871188306803567,0.902301010489545,2.0803999607109,6.81667622385762
-0.817166353048231,0.856494365587636,1.78134802073089,6.49602346705776
-1.14452343429245,0.975974179195842,1.74749100213159,6.64001662235674
-1.10805316259722,1.01219193960385,2.80709324692429,5.61135302563874
-1.21254418163686,1.0643015554725,2.10531419006083,5.1358056527323
-1.24274011854315,1.08265317988232,3.4746462075948,7.2412854547384
-1.2792944496052,1.03975681252358,1.59264105120211,6.05028746909423
-1.11279107812428,1.07767979426425,3.23437441703317,7.48586847169553
-1.12284836376604,1.04274206665002,2.03190875898943,5.02004738064613
-1.21581833995019,1.04555548332323,2.00440988988947,5.10430214193862
-1.24195698090216,1.09743393061587,2.00034873479198,6.69906917094357
-1.34984252568991,1.11121684550529,1.63839298796772,5.22937039259314
-1.33124934739203,1.13854609487244,2.20320763546251,5.21075620678851
-1.44947337758538,1.14553343014208,2.63511324179208,5.5944219681071
-1.23363008966043,1.11020855795716,2.71263494619657,8.22981601629948
-1.21131909062959,1.09567841206694,2.75765951176957,4.83142961081065
-1.02173255838861,1.01485175012516,2.07218447372829,5.33152362915618
-0.969271571921467,1.00214676806173,3.13285870933784,6.92024034330124
-1.12111867392422,1.05128254079933,1.9463321062101,8.50567736032567
-1.03240951654267,1.01965599971762,1.65296746576949,5.25918113415153
-1.25724513138771,1.09495030252901,2.3774196400715,6.81550170803959
-1.42325092979502,1.08598155386526,1.69378032541499,8.72880600440669
-1.34994716509793,1.09726545273267,2.55780933143106,7.48824204685862
-1.22889161747234,1.12364174157583,3.04580783267201,5.29907979975291
-1.47374677755034,1.18190483255093,2.75535532950654,3.63612411260406
-1.4520297246723,1.127480076032,0.783183953666738,2.24859750351604
-1.44560179452406,1.17967853421262,3.14625064709728,4.69415400272973
-1.43972476653423,1.19676743214768,3.05444670699228,3.9313700283184
-1.19581226106498,1.06303355541365,2.31439482399505,5.21044106125428
-1.15988899532231,1.0252942960834,2.506235816963,5.3539820153651
-1.00412168587992,1.02151376479619,2.27804455640688,4.66396579764209
-0.781370591108614,0.911911921443154,2.44162463344022,3.67305562571087
-0.772430579521166,0.875347133130252,1.70403583225663,3.8103603343536
-0.858001164634323,0.948304128534417,2.84693802051386,3.26846663875598
-0.82214907902553,0.899315931207483,1.64427396874899,3.86146513630553
-0.912070160275194,0.969932198926569,2.71584756496894,5.23801978686179
-0.902481708804593,0.973088488402769,2.72155780193133,6.36793763994621
-1.0157427257987,0.980584031880636,1.72856413471822,5.05099477043169
-0.970044258332792,0.967378347212753,2.55467773933213,4.54292328092408
-0.899269677491653,0.965529983361305,2.98380051584028,5.52953196221297
-1.07580666707915,0.993494501958795,2.49050773962348,5.69018387764518
-1.09770059787212,0.958429604012541,1.61100530336942,5.94880304771181
-1.00780440935837,1.03356411635039,3.88312730121576,7.69858433716636
-0.830337122906875,0.947248904121051,2.48747112135829,2.96719161511242
-0.773328764759699,0.954606996334685,3.21538158145145,5.07438529066686
-0.924411382675308,0.995491063679247,3.10209952129533,5.80359349038187
-0.820610072841753,0.915774322740123,2.25926320236779,4.41513164647064
-0.940690130808997,1.03172434338032,2.43970799407229,3.19194375440676
-1.1456684043598,1.04872421562747,2.19436923797242,5.12426324096072
-1.08475738062583,0.972443107389618,1.34451962842449,3.78205452817898
-1.20990091722154,1.0799138705677,2.45433006075753,12.8350943391555
-1.22917869904756,1.08923512398381,2.7855943267877,7.24360795297581
-0.994707828846859,0.989248145312992,1.68562732855255,4.03149992399334
-0.765475859479443,0.906476549107598,1.80105498165091,3.76820135494199
-0.96065164511212,0.905299347155856,2.62253824074083,3.89333920014793
-0.934297943439593,0.900252980381192,0.964799479987514,3.40971842804235
-0.906055241652661,0.95801509536227,2.25715294719865,4.94589858047223
-1.02052057405522,0.997130733578464,2.08490598595645,4.24105476635697
-1.09495178088371,0.998075826550659,2.24679876292423,5.65562391281239
-1.1204421246937,1.00389937720923,2.53298655652308,5.23646530330632
-0.982201860049543,0.970420253836668,2.88072149255397,4.11879815587706
-0.99240786873023,0.971850551900693,2.01434860631454,6.60855311230119
-1.01663146889722,1.02411679232162,2.6681811032231,5.39546184733346
-1.12622461530518,1.01982264331747,2.36542977142541,6.57912323821813
-1.17386447013615,1.03321380536296,2.10114769303203,6.68199616896377
-1.27445954924581,1.12435077325056,2.79459395475797,3.84451819443012
-1.2904610307493,1.06963158998916,1.69754546444896,4.01711481496556
-1.24379443376665,1.07518685099333,1.88524501879768,7.30517324123826
-1.21340654949058,1.02466599500898,1.4525686511144,4.04900840222358
-1.2543422782603,1.01606012821064,1.19012194644126,4.92190552940767
-1.07255314335641,1.02062896838282,2.93509884700343,5.04457463997429
-1.19423020099122,1.04165505625417,1.9426579795573,6.22011314907338
-1.03077054969921,0.985127143791146,1.71138229700382,6.60789070953439
-1.14160376045541,1.04733150487761,3.26214505342785,7.28875154689915
-1.21569149352028,1.05119856163584,2.13073241811715,4.00579244816634
-1.32692018413623,1.10483069310542,2.36014870687162,6.61068152436371
-1.2721004544539,1.07594062660194,3.04891471417574,7.9666926029139
-1.17819824947719,1.09374296898502,2.54810527553668,5.77843684442286
-1.48924900291202,1.12943288525219,1.17454821450687,5.16147058256446
-1.21225618838749,1.01901487058046,1.86159340400119,5.0615337534532
-1.25293730909966,1.02829684954543,1.97311614532974,5.19218448105339
-1.305278051344,1.09450984200541,2.69314604842357,7.11681243169324
-1.24841089628857,1.0806864439058,3.22145430472975,6.24931005037315
-1.16062089391636,1.02594857458464,2.12120721519236,7.72896209141003
-1.18985304106965,1.08097327185257,3.06201482254766,8.10253792650595
-1.22379652233784,1.08957035641198,2.061752831836,7.60006193568859
-1.28714692218982,1.05587174479596,1.68235184293189,6.4455703456288
-1.08710504536927,0.970309801302576,1.68498448656133,5.65700550999657
-1.0171492375973,0.966877545807727,1.75254988324977,6.01149917844913
-1.1904042199225,1.00590112000212,1.83735796748066,7.22232888167551
-1.1037317418248,1.00186442655283,1.69478535628344,5.24026036091378
-1.13344661692443,0.959132452076754,2.06985558063335,6.41181883072595
-1.13949429165355,1.0179157157685,2.21811565927423,7.56215704429112
-1.18792691350525,1.04479033071901,2.57563681103453,6.66014664864237
-1.14661574779378,1.01371356924257,1.57471295026298,7.24178727022208
-1.17553874191824,1.04671104219642,1.75973265354997,7.88931278225938
-1.1362871437309,1.03185861632234,1.71622184366744,4.07490093518815
-1.05307807158319,0.996605139930411,2.43049172878731,7.00848971303934
-1.21809478740781,1.06861012578466,2.58836335560812,5.8193585526345
-1.27746816663342,1.10913461238627,2.08879734484381,5.46266253758029
-1.15986887078895,1.06437596142688,1.98235146779132,8.1533251808815
-1.15368344204803,1.02462223332047,2.44349374527701,5.32478455476231
-1.22159419790503,1.13538110719488,3.4339974592863,5.46672393276364
-1.15396560405155,1.06989133487867,3.14001351996205,4.11225794104378
-1.28424326712386,1.05230687010397,1.44924407672711,3.28659111183
-1.10381564144477,1.01247248315369,1.9022344229948,7.69282643639935
-1.17342589369202,1.0489443654318,2.35504497014063,5.60540168940114
-1.2464487671807,1.02271205210962,1.53772804302367,5.98776264663815
-1.14941321054509,1.03941295231258,1.94514783748502,7.29339993046637
-1.17165103317534,1.04443755678128,2.01291396410405,8.83613785298715
-1.07670596690362,1.04446599871481,2.75642648273974,4.04953088074411
-1.15603300075251,1.004908286357,1.48833009788328,6.36049642849021
-1.11147955836604,0.98785063896342,1.89429452418056,8.20139219261462
-1.01710453833095,0.975616820273578,2.62343515562003,5.51829866463838
-0.84757749079263,0.922401926348594,2.49121951351209,3.76680613186349
-0.812666511585318,0.936211996209085,3.04899560688663,5.86313011687293
-0.730466991967959,0.900582159203825,2.25977992053401,3.07966877375263
-0.850283122598165,0.872648807455668,2.01258775655431,6.63517338292915
-0.956290793710364,0.967375307928475,2.48484270711435,4.475143321504
-0.978076597308037,0.904814352889988,1.67942785624862,5.17211159981751
-1.05095873233584,1.00233246071705,2.6101430794648,9.26255905840025
-1.015498398834,0.97841391834888,2.43582315089247,5.96784603549469
-1.04604893013079,0.992965446781446,2.1329908191563,8.87967742118818
-1.12337137287642,1.09291752953806,3.28593481446749,2.96998010725712
-1.23542732825281,1.06646608579317,2.14185680940938,6.36012640695423
-1.29654663682,1.09881271826956,3.85429099687506,7.5282785138095
-1.26029596314567,1.07607064821602,2.17194684098611,7.96522266907353
-1.24761465578129,1.08309246436326,2.06364169701773,6.48607133950011
-1.18141507307791,1.12916407663999,2.8740627505591,5.23915267745457
-1.31466078505289,1.12714354326065,2.49604928594421,8.0759294895498
-1.36348094442183,1.10391988723534,2.15726097979547,10.6288344319287
-1.19516285527358,1.05256865034085,2.50099522390307,3.76300090683011
-1.1528743565661,1.03312921193487,2.23656654406869,7.70674758042168
-1.08136560962792,1.01358451043658,2.47461449783271,5.24194830788637
-1.1485453191895,1.07141771718366,2.9602895428127,6.12617134892025
-1.03019173368088,1.0067532843248,2.70664922073911,4.7974104567801
-1.07280394108339,1.03954530135712,3.30938007652596,8.64398764794664
-1.15062660914408,1.06198750186789,2.65095981802121,9.49052220097297
-1.13196120171687,1.02999973971967,2.26818358199131,6.36999627325028
-1.26017325814187,1.09549387126373,2.51151660465642,6.22938307135797
-1.26726066449067,1.13572584375732,3.05819795683267,7.29767433604697
-1.24385006823562,1.09803503353194,3.43567689752261,3.82427332876392
-1.09907556314031,1.04371160050642,2.74045265708125,7.38683657565087
-1.23175617882375,1.04217656275558,2.75865467647223,6.15678267536675
-1.24183288365283,1.06754531274357,1.96437172737577,4.56325945584634
-1.02462399877248,1.00354939521571,1.9441368156382,5.60303983043842
-1.02704380043627,1.00288903760052,2.37133688399277,4.13513569793338
-1.06190357234677,1.01217087282755,2.14724334912692,6.65392809375987
-1.23359908622818,1.06478039376925,2.70413719611518,6.16696837864845
-1.30132349903417,1.06858238433338,2.08346923827389,6.33109703979932
-1.16017728631671,1.00972565588929,1.57478972041896,5.99981464207667
-1.06732844395208,0.989206843687027,1.31717943296531,6.23350981972002
-0.936415598172224,0.976879072482141,2.83409094542988,7.48936491886102
-1.00585104459394,0.911601844135916,1.29754153597254,2.48140760047849
-1.04261991072142,0.978787188196837,2.68226152112069,5.86474477553017
-0.983398582121503,0.933404293863807,1.21530966293643,4.08515005850313
-0.969770762181877,0.946024134206305,2.18161941293197,5.83935784144701
-1.00744256330396,1.00151395157502,2.50979814615098,4.58424578484022
-1.23100844488316,1.08549424454223,1.77918426101491,5.39058725981087
-1.19959742843512,1.03503736023792,2.23439961583287,8.31494702385342
-1.14050421376615,1.02592313522187,1.6718756587463,6.64613982130031
-1.21476042077039,1.03488569814998,3.08992605020926,5.34705648541417
-1.32904192989022,1.0945230934506,2.06571715140031,7.88207182830019
-1.21433025305957,1.02185382139266,1.22010865514988,4.17846274655709
-1.30029857698424,1.11310401472369,3.16569767949346,6.76524400428109
-1.32629735317011,1.1142090205364,2.21330582850893,4.72235339598788
-1.22489409416346,1.00547309481945,1.15651227799676,5.18467929212992
-1.2087103446218,1.0367295108285,2.50994571021975,6.73730008356398
-0.944726512044767,0.930648101365234,2.41994126821122,5.68996086457792
-0.888348349284775,0.955976314384408,2.24490172250669,7.39619629396218
-1.08521676162567,1.00645956263815,1.75614918159611,6.1593771722283
-1.3042811455332,1.07309464550507,1.52683827757366,7.39834887110117
-1.28689263358626,1.0573791095106,1.95785644024975,5.37105017077615
-1.14261710577371,1.03148154450852,1.93843460419366,7.90326392526554
-1.1576116603737,1.05738248282031,3.03239524640515,5.32032863520037
-0.993343224350318,1.04755714867501,3.67096540181988,4.9612929701273
-0.898321877395996,0.930344608636716,2.19397459342953,4.84355454726113
-0.938765606084862,0.970287224158437,3.03021424083856,8.09659038793567
-1.14097679400388,1.01710033472123,2.03539375274524,8.75667548139275
-1.09052272981267,0.977330694248613,1.95130911548666,10.4724486459317
-1.17032853173831,1.05041622284859,1.99106839388466,5.90960850506035
